data_as_of,start_week,end_week,group,state,indicator,covid_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_,footnote
2020-08-24T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alabama,Week-ending,172,1187,1.23,92,39,0,225,
2020-08-24T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alabama,Week-ending,229,1214,1.3,118,75,0,272,
2020-08-24T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Alabama,Week-ending,225,1158,1.2,134,81,,279,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Alabama,Week-ending,170,973,1.01,91,56,,206,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Alabama,Week-ending,61,510,.54000002,49,22,0,88,
2020-08-24T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Alabama,Week-ending,,79,.079999998,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Alaska,Week-ending,0,85,.94999999,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Alaska,Week-ending,0,95,1.27,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
2020-08-24T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Alaska,Week-ending,0,79,.92000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Alaska,Week-ending,0,68,.85000002,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Alaska,Week-ending,,86,1,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Alaska,Week-ending,,83,.95999998,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Alaska,Week-ending,0,61,.77999997,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Alaska,Week-ending,0,85,.95999998,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Alaska,Week-ending,,87,1.12,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Alaska,Week-ending,0,82,1.0599999,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Alaska,Week-ending,0,80,1.04,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Alaska,Week-ending,0,96,1.33,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Alaska,Week-ending,0,76,.88999999,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Alaska,Week-ending,,85,1.03,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Alaska,Week-ending,0,86,1.01,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Alaska,Week-ending,0,83,1.0700001,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Alaska,Week-ending,,72,.86000001,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Alaska,Week-ending,,83,.94,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alaska,Week-ending,,63,.83999997,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alaska,Week-ending,,66,.92000002,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Alaska,Week-ending,,67,.88999999,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Alaska,Week-ending,,46,.57999998,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Alaska,Week-ending,0,13,.14,0,0,0,0,
2020-08-24T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Alaska,Week-ending,0,,.059999999,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arizona,Week-ending,0,1263,.99000001,74,0,13,87,
2020-08-24T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arizona,Week-ending,0,1262,1.02,79,0,11,90,
2020-08-24T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arizona,Week-ending,0,1310,1.11,92,0,14,106,
2020-08-24T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arizona,Week-ending,0,1339,1.11,80,0,11,91,
2020-08-24T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arizona,Week-ending,0,1351,1.1,80,0,15,95,
2020-08-24T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arizona,Week-ending,0,1377,1.12,77,0,14,91,
2020-08-24T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
2020-08-24T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arizona,Week-ending,,1287,1.0700001,103,,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arizona,Week-ending,31,1323,1.11,117,19,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Arizona,Week-ending,58,1355,1.11,124,32,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Arizona,Week-ending,91,1401,1.15,148,52,,191,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Arizona,Week-ending,95,1311,1.14,117,43,,170,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Arizona,Week-ending,106,1382,1.1799999,119,42,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Arizona,Week-ending,104,1395,1.2,124,47,0,181,
2020-08-24T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Arizona,Week-ending,125,1422,1.24,136,70,0,191,
2020-08-24T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Arizona,Week-ending,117,1303,1.2,128,69,0,176,
2020-08-24T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Arizona,Week-ending,95,1284,1.1900001,115,52,0,158,
2020-08-24T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Arizona,Week-ending,112,1307,1.17,119,50,,182,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Arizona,Week-ending,132,1395,1.27,136,72,0,196,
2020-08-24T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Arizona,Week-ending,170,1459,1.29,158,99,0,229,
2020-08-24T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Arizona,Week-ending,202,1542,1.4299999,169,108,,264,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Arizona,Week-ending,252,1607,1.45,199,136,,316,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Arizona,Week-ending,365,1754,1.58,272,207,0,430,
2020-08-24T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Arizona,Week-ending,477,1925,1.76,402,299,0,580,
2020-08-24T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Arizona,Week-ending,533,1939,1.74,407,336,0,604,
2020-08-24T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Arizona,Week-ending,444,1790,1.7,332,270,0,506,
2020-08-24T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Arizona,Week-ending,366,1680,1.5599999,278,216,0,428,
2020-08-24T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Arizona,Week-ending,230,1384,1.3,184,139,,276,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Arizona,Week-ending,105,983,.95999998,95,61,0,139,
2020-08-24T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Arizona,Week-ending,,297,.28,19,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arkansas,Week-ending,0,680,1.05,56,0,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arkansas,Week-ending,0,671,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
2020-08-24T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arkansas,Week-ending,0,696,1.0599999,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arkansas,Week-ending,0,627,.98000002,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arkansas,Week-ending,0,635,1.01,54,0,11,65,
2020-08-24T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Arkansas,Week-ending,11,606,.99000001,51,,0,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Arkansas,Week-ending,14,634,1,59,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Arkansas,Week-ending,12,634,1.08,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Arkansas,Week-ending,14,614,1.04,46,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Arkansas,Week-ending,22,629,1.05,40,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Arkansas,Week-ending,24,659,1.1,45,,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Arkansas,Week-ending,,581,.97000003,34,,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Arkansas,Week-ending,20,640,1.08,43,,0,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-08-24T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Arkansas,Week-ending,19,610,1.05,37,12,0,44,
2020-08-24T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Arkansas,Week-ending,26,644,1.13,40,12,0,54,
2020-08-24T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Arkansas,Week-ending,34,647,1.0599999,50,17,0,67,
2020-08-24T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Arkansas,Week-ending,45,699,1.23,45,16,0,74,
2020-08-24T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Arkansas,Week-ending,46,658,1.15,52,21,0,77,
2020-08-24T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Arkansas,Week-ending,39,676,1.16,44,16,0,67,
2020-08-24T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Arkansas,Week-ending,43,639,1.1,49,20,0,72,
